network,p,centrality,target_metric,pearson,spearman,kendall
graf_generat_100_1000,0.5,degree,mean_inf,0.03935727000740694,0.0029831172922411427,0.0033709633044914076
graf_generat_100_1000,0.5,degree,max_inf,,,
graf_generat_100_1000,0.5,closeness,mean_inf,0.018406213859878073,-0.003058804342486657,-0.0013373660742212257
graf_generat_100_1000,0.5,closeness,max_inf,,,
graf_generat_100_1000,0.5,katz,mean_inf,0.028195720212386578,-0.0036392308483790283,-0.0019482778746340997
graf_generat_100_1000,0.5,katz,max_inf,,,
graf_generat_100_99,0.01,degree,mean_inf,0.07958801534168719,0.11513578870392915,0.09468051302623119
graf_generat_100_99,0.01,degree,max_inf,0.02389418068927912,0.05240923995221581,0.04726702765533625
graf_generat_100_99,0.01,closeness,mean_inf,-0.05417512485808326,-0.002517167302745925,0.0032746317147360478
graf_generat_100_99,0.01,closeness,max_inf,0.008444541750280282,0.007609167470391284,0.006605051296433941
graf_generat_100_99,0.01,katz,mean_inf,-0.009034834397936826,0.05459365417622717,0.04269086996841696
graf_generat_100_99,0.01,katz,max_inf,0.013146432064501964,0.013821293397744508,0.010979294434257662
graf_generat_100_99,0.04,degree,mean_inf,0.1383186722977478,0.12176297953081609,0.09383562072539783
graf_generat_100_99,0.04,degree,max_inf,0.06354059061528812,0.09127884503166844,0.08127373245478209
graf_generat_100_99,0.04,closeness,mean_inf,0.006637793903756011,0.06223734252655374,0.04046285194181692
graf_generat_100_99,0.04,closeness,max_inf,0.04011523835856001,0.060085439910397914,0.04938388630710273
graf_generat_100_99,0.04,katz,mean_inf,0.053200947824072475,0.05149093473303495,0.03250278067429654
graf_generat_100_99,0.04,katz,max_inf,0.022263490375900412,0.07273966140199897,0.05596958404942697
graf_generat_100_99,0.1,degree,mean_inf,0.05195621585521194,0.07553201771273502,0.05798634154751998
graf_generat_100_99,0.1,degree,max_inf,0.09471256383543307,0.06563290277130876,0.05453598717927952
graf_generat_100_99,0.1,closeness,mean_inf,0.020846008888036758,0.1228326042241643,0.08989906223003924
graf_generat_100_99,0.1,closeness,max_inf,0.09777237847209666,0.08042316402700167,0.05696689896648168
graf_generat_100_99,0.1,katz,mean_inf,0.03726108247426618,0.0999017520590478,0.0699742703442732
graf_generat_100_99,0.1,katz,max_inf,0.1388627859109523,0.0837223470208371,0.06087448354949239
graf_generat_100_99,0.3,degree,mean_inf,0.017426672819712576,-0.008930287315837131,-0.006680889567787762
graf_generat_100_99,0.3,degree,max_inf,-0.05400801304180933,-0.03408590316717231,-0.026438877625657685
graf_generat_100_99,0.3,closeness,mean_inf,-0.03431321131304523,0.015258436926956102,0.010177063277118604
graf_generat_100_99,0.3,closeness,max_inf,-0.023860944250850925,-0.007985216770190403,-0.003926773143697918
graf_generat_100_99,0.3,katz,mean_inf,-0.015613766276275129,0.005598722114251962,0.006132375257669473
graf_generat_100_99,0.3,katz,max_inf,-0.0623346542542105,0.0053525399516730346,0.007397614764486086
graf_generat_100_99,0.5,degree,mean_inf,-0.021428193921056042,-0.05940733652260987,-0.04462098239151982
graf_generat_100_99,0.5,degree,max_inf,-0.08110134244046999,-0.10049156530222454,-0.07742261162506832
graf_generat_100_99,0.5,closeness,mean_inf,-0.030145531533509372,-0.033323874588164715,-0.02687286018619775
graf_generat_100_99,0.5,closeness,max_inf,-0.09562951584086994,-0.13186861802480102,-0.08913462665647447
graf_generat_100_99,0.5,katz,mean_inf,-0.026554033893915113,-0.038203178620452395,-0.02279205134125597
graf_generat_100_99,0.5,katz,max_inf,-0.03840376926206948,-0.07349933878040467,-0.050799318785994446
graf_generat_275_100,0.01,degree,mean_inf,0.6669888781922257,0.6906774472596418,0.551077716939422
graf_generat_275_100,0.01,degree,max_inf,0.27092478796987857,0.29741921229403456,0.2513166194753584
graf_generat_275_100,0.01,closeness,mean_inf,0.5609203413891781,0.6003639785347099,0.44009439145125545
graf_generat_275_100,0.01,closeness,max_inf,0.22857600189141816,0.28106286806379,0.22372404381637853
graf_generat_275_100,0.01,katz,mean_inf,0.6006747665717325,0.605339913339836,0.4438404925668368
graf_generat_275_100,0.01,katz,max_inf,0.2573569117685221,0.27176692693926247,0.21820357305894925
graf_generat_275_100,0.04,degree,mean_inf,0.8663494030669722,0.8569173889758346,0.7116114268093419
graf_generat_275_100,0.04,degree,max_inf,0.4539879464881572,0.5075894743672775,0.42253503232742484
graf_generat_275_100,0.04,closeness,mean_inf,0.7860019813584954,0.8264010799761093,0.6433151572163519
graf_generat_275_100,0.04,closeness,max_inf,0.503075772478467,0.5469656014263603,0.4293121920192226
graf_generat_275_100,0.04,katz,mean_inf,0.8439019476977164,0.8413201634237321,0.6594902155013513
graf_generat_275_100,0.04,katz,max_inf,0.4927010185603264,0.57214595657439,0.4485779772234703
graf_generat_275_100,0.1,degree,mean_inf,0.9167330911792297,0.9056148355594782,0.778872462543662
graf_generat_275_100,0.1,degree,max_inf,0.40912828337823975,0.3879713834619075,0.2995965041392324
graf_generat_275_100,0.1,closeness,mean_inf,0.8743076713915018,0.9076000267149229,0.7459816976475
graf_generat_275_100,0.1,closeness,max_inf,0.4711861875225958,0.4099525522888609,0.30379663001647406
graf_generat_275_100,0.1,katz,mean_inf,0.9272639933069847,0.9153221839569867,0.7556204203160363
graf_generat_275_100,0.1,katz,max_inf,0.43818375171358864,0.41234083543432193,0.30212263642794485
graf_generat_275_100,0.3,degree,mean_inf,0.8674431258341049,0.9196008366091417,0.7861321194071236
graf_generat_275_100,0.3,degree,max_inf,0.2319732258959888,0.16101146079771575,0.12477194166401262
graf_generat_275_100,0.3,closeness,mean_inf,0.9406047953297746,0.926115159513669,0.7821132545425489
graf_generat_275_100,0.3,closeness,max_inf,0.2925979250637977,0.1348464313380792,0.0966041966839521
graf_generat_275_100,0.3,katz,mean_inf,0.886898136855778,0.939723610719653,0.7912709799843428
graf_generat_275_100,0.3,katz,max_inf,0.2482226043437385,0.17636816161625826,0.13066717548521467
graf_generat_275_100,0.5,degree,mean_inf,0.7079740304969564,0.906993837512946,0.7740835061957626
graf_generat_275_100,0.5,degree,max_inf,-0.022778428242946,-0.007665276644549797,-0.0010440165358829067
graf_generat_275_100,0.5,closeness,mean_inf,0.8558267884839734,0.9133320330773853,0.7520252231871267
graf_generat_275_100,0.5,closeness,max_inf,-0.05562265609049473,-0.019780974919468088,-0.008871467025134677
graf_generat_275_100,0.5,katz,mean_inf,0.6960391494864724,0.9059241813827871,0.732289128355205
graf_generat_275_100,0.5,katz,max_inf,0.003502015632307782,0.0071727724713428085,0.009544514387779283
graf_real_100_1000,0.01,degree,mean_inf,0.15646135787433732,0.17985237771372753,0.12999341141773593
graf_real_100_1000,0.01,degree,max_inf,-0.06944946299842358,-0.05617278318743849,-0.045142907185077304
graf_real_100_1000,0.01,closeness,mean_inf,0.15859637183291606,0.1774864800739487,0.12695131585185518
graf_real_100_1000,0.01,closeness,max_inf,-0.04910235137013227,-0.054692742561272135,-0.04256924521295754
graf_real_100_1000,0.01,katz,mean_inf,0.1540011639578196,0.16322169856055935,0.11557959382792317
graf_real_100_1000,0.01,katz,max_inf,-0.09506281935244841,-0.08146661546848702,-0.06558638948000299
graf_real_100_1000,0.04,degree,mean_inf,0.09668099375812925,0.12210061451877376,0.07686715381374608
graf_real_100_1000,0.04,degree,max_inf,0.013025403247544049,0.06868368351646531,0.049323096548110984
graf_real_100_1000,0.04,closeness,mean_inf,0.10642002539497383,0.12266987829734591,0.07719562728045572
graf_real_100_1000,0.04,closeness,max_inf,0.039727979336594006,0.08421379701317634,0.06069314605142123
graf_real_100_1000,0.04,katz,mean_inf,0.08413263116967817,0.10718891224938797,0.06549603692180139
graf_real_100_1000,0.04,katz,max_inf,0.01766974773835249,0.0655815674269337,0.04506766696284328
graf_real_100_1000,0.1,degree,mean_inf,0.08482333883731023,0.026252748791079195,0.01751934793429248
graf_real_100_1000,0.1,degree,max_inf,-0.06343716340659632,-0.07576731381831656,-0.04886981334410907
graf_real_100_1000,0.1,closeness,mean_inf,0.06223606645229385,0.022492319279790007,0.015702743210770705
graf_real_100_1000,0.1,closeness,max_inf,-0.03792574499183243,-0.07675846254233712,-0.05135162286603611
graf_real_100_1000,0.1,katz,mean_inf,0.06023356423417166,-0.012430465153012897,-0.007834243934005296
graf_real_100_1000,0.1,katz,max_inf,-0.056941567498963536,-0.06677077038347401,-0.044651475447237875
graf_real_100_1000,0.3,degree,mean_inf,0.011847468924999386,-0.08628273753294353,-0.05977376853041796
graf_real_100_1000,0.3,degree,max_inf,,,
graf_real_100_1000,0.3,closeness,mean_inf,-0.03298422432204181,-0.09198127274443677,-0.060672503754740835
graf_real_100_1000,0.3,closeness,max_inf,,,
graf_real_100_1000,0.3,katz,mean_inf,0.007568818130708608,-0.08423182398740285,-0.050707084433127485
graf_real_100_1000,0.3,katz,max_inf,,,
graf_real_100_1000,0.5,degree,mean_inf,-0.07650069546402405,-0.0667567269839866,-0.05518019062213796
graf_real_100_1000,0.5,degree,max_inf,,,
graf_real_100_1000,0.5,closeness,mean_inf,-0.046921678077066827,-0.030241642358240492,-0.024853586913189205
graf_real_100_1000,0.5,closeness,max_inf,,,
graf_real_100_1000,0.5,katz,mean_inf,-0.09087763715013882,-0.07937908877075528,-0.06408177060169933
graf_real_100_1000,0.5,katz,max_inf,,,
graf_real_100_275,0.01,degree,mean_inf,0.11928699839097294,0.15563371459288333,0.11759942387467098
graf_real_100_275,0.01,degree,max_inf,0.08748919953090992,0.08853203858802584,0.06878513784623272
graf_real_100_275,0.01,closeness,mean_inf,0.11537748832144176,0.15563371459288333,0.11759942387467098
graf_real_100_275,0.01,closeness,max_inf,0.08639987315552441,0.08853203858802584,0.06878513784623272
graf_real_100_275,0.01,katz,mean_inf,0.06793659630510514,0.14295653687445106,0.10523374412908948
graf_real_100_275,0.01,katz,max_inf,0.08106891493169557,0.08344619358642967,0.06448787441753887
graf_real_100_275,0.04,degree,mean_inf,0.12804344726469657,0.06109318100183022,0.040585223192787005
graf_real_100_275,0.04,degree,max_inf,0.021786220519015062,0.007836465675582093,0.004636732507561938
graf_real_100_275,0.04,closeness,mean_inf,0.1269546459469036,0.06109318100183022,0.040585223192787005
graf_real_100_275,0.04,closeness,max_inf,0.021633788879100814,0.007836465675582093,0.004636732507561938
graf_real_100_275,0.04,katz,mean_inf,0.08487902663521808,0.060567870134586616,0.04631539766187538
graf_real_100_275,0.04,katz,max_inf,0.015039623793742738,-0.004663583656549776,-0.00022311607484799934
graf_real_100_275,0.1,degree,mean_inf,0.11576345642496802,0.08512550358147632,0.06755451155887049
graf_real_100_275,0.1,degree,max_inf,0.10798247088914749,0.042702903330581354,0.029652701480679906
graf_real_100_275,0.1,closeness,mean_inf,0.11654840246539465,0.08512550358147632,0.06755451155887049
graf_real_100_275,0.1,closeness,max_inf,0.1119694387337636,0.042702903330581354,0.029652701480679906
graf_real_100_275,0.1,katz,mean_inf,0.055818234503337,0.06689375951758282,0.05630249233845176
graf_real_100_275,0.1,katz,max_inf,0.0857249871010587,0.04438745934818522,0.026781170741405454
graf_real_100_275,0.3,degree,mean_inf,0.09076296700260236,0.04020228919898783,0.025354092287940687
graf_real_100_275,0.3,degree,max_inf,-0.08736226968195433,-0.1599059463458119,-0.12181311601937977
graf_real_100_275,0.3,closeness,mean_inf,0.0947583764337051,0.04020228919898783,0.025354092287940687
graf_real_100_275,0.3,closeness,max_inf,-0.08273862864242194,-0.1599059463458119,-0.12181311601937977
graf_real_100_275,0.3,katz,mean_inf,0.045804736212307975,0.03362894003070671,0.020581203895825295
graf_real_100_275,0.3,katz,max_inf,-0.05168674515677222,-0.1317382374198098,-0.10155485460012165
graf_real_100_275,0.5,degree,mean_inf,0.09486243500814207,0.05569305073182994,0.0414527019452843
graf_real_100_275,0.5,degree,max_inf,-0.0064217000275034455,0.024550429276232043,0.019641682942011553
graf_real_100_275,0.5,closeness,mean_inf,0.09986585520264854,0.05569305073182994,0.0414527019452843
graf_real_100_275,0.5,closeness,max_inf,-0.0081539297678341,0.024550429276232043,0.019641682942011553
graf_real_100_275,0.5,katz,mean_inf,0.06309519726543075,0.03197964615180718,0.024190712513890003
graf_real_100_275,0.5,katz,max_inf,-0.019736524630625474,0.00781607825235735,0.007701165060479709
graf_real_100_99,0.01,degree,mean_inf,,,
graf_real_100_99,0.01,degree,max_inf,,,
graf_real_100_99,0.01,closeness,mean_inf,,,
graf_real_100_99,0.01,closeness,max_inf,,,
graf_real_100_99,0.01,katz,mean_inf,,,
graf_real_100_99,0.01,katz,max_inf,,,
graf_real_100_99,0.04,degree,mean_inf,,,
graf_real_100_99,0.04,degree,max_inf,,,
graf_real_100_99,0.04,closeness,mean_inf,,,
graf_real_100_99,0.04,closeness,max_inf,,,
graf_real_100_99,0.04,katz,mean_inf,,,
graf_real_100_99,0.04,katz,max_inf,,,
graf_real_100_99,0.1,degree,mean_inf,,,
graf_real_100_99,0.1,degree,max_inf,,,
graf_real_100_99,0.1,closeness,mean_inf,,,
graf_real_100_99,0.1,closeness,max_inf,,,
graf_real_100_99,0.1,katz,mean_inf,,,
graf_real_100_99,0.1,katz,max_inf,,,
graf_real_100_99,0.3,degree,mean_inf,,,
graf_real_100_99,0.3,degree,max_inf,,,
graf_real_100_99,0.3,closeness,mean_inf,,,
graf_real_100_99,0.3,closeness,max_inf,,,
graf_real_100_99,0.3,katz,mean_inf,,,
graf_real_100_99,0.3,katz,max_inf,,,
graf_real_100_99,0.5,degree,mean_inf,,,
graf_real_100_99,0.5,degree,max_inf,,,
graf_real_100_99,0.5,closeness,mean_inf,,,
graf_real_100_99,0.5,closeness,max_inf,,,
graf_real_100_99,0.5,katz,mean_inf,,,
graf_real_100_99,0.5,katz,max_inf,,,
